1: node --max_old_space_size=750 ./app.js
Address		  Kbytes     PSS   Dirty    Swap  Mode  Mapping
000032caec6c0000     256     256     256       0  rw-p    [ anon ]
000032d00bf40000     256     256     256       0  rw-p    [ anon ]
000032dcbaa80000     256     256     256       0  rw-p    [ anon ]
000032e2a9c80000     256     256     256       0  rw-p    [ anon ]
000032e3bcd80000     256     256     256       0  rw-p    [ anon ]
000032e442180000     256     256     256       0  rw-p    [ anon ]
000032eb744c0000     256     256     256       0  rw-p    [ anon ]
000032ef579c0000     256     256     256       0  rw-p    [ anon ]
000032fdaf180000     256     256     256       0  rw-p    [ anon ]
00003301f6540000     256     256     256       0  rw-p    [ anon ]
00003303bd140000     256     256     256       0  rw-p    [ anon ]
0000331a3dbc0000     256     256     256       0  rw-p    [ anon ]
00003322b7c40000     256     256     256       0  rw-p    [ anon ]
00003327c6500000     256     256     256       0  rw-p    [ anon ]
0000332cff600000     256     256     256       0  rw-p    [ anon ]
000033336a880000     256     256     256       0  rw-p    [ anon ]
0000333673540000     256     256     256       0  rw-p    [ anon ]
00003338eb640000     256     256     256       0  rw-p    [ anon ]
0000334c8d140000     256     256     256       0  rw-p    [ anon ]
0000334f8b240000     256     256     256       0  rw-p    [ anon ]
00003351c4340000     256     256     256       0  rw-p    [ anon ]
000033553a200000     256     256     256       0  rw-p    [ anon ]
000033568f340000     256     256     256       0  rw-p    [ anon ]
0000335cf2c00000     256     256     256       0  rw-p    [ anon ]
0000335ef9780000     256     256     256       0  rw-p    [ anon ]
000033724ea80000     256     256     256       0  rw-p    [ anon ]
0000337642440000     256     256     256       0  rw-p    [ anon ]
0000337b92100000     256     256     256       0  rw-p    [ anon ]
0000338886c80000     256     256     256       0  rw-p    [ anon ]
0000338e88bc0000     256     256     256       0  rw-p    [ anon ]
00003398277c0000     256     256     256       0  rw-p    [ anon ]
000033a07be80000     256     256     256       0  rw-p    [ anon ]
000033a966900000     256     256     256       0  rw-p    [ anon ]
000033acb7e80000     256     256     256       0  rw-p    [ anon ]
000033aed8a00000     256     256     256       0  rw-p    [ anon ]
000033b96d400000     256     256     256       0  rw-p    [ anon ]
000033cad3f00000     256     256     256       0  rw-p    [ anon ]
000033d776480000     256     256     256       0  rw-p    [ anon ]
000033dba3500000     256     256     256       0  rw-p    [ anon ]
000033eec8100000     256     256     256       0  rw-p    [ anon ]
000033ef6ed40000     256     256     256       0  rw-p    [ anon ]
000033f07d4c0000     256     256     256       0  rw-p    [ anon ]
000033f9d2100000     256     256     256       0  rw-p    [ anon ]
000033fbe5cc0000     256     256     256       0  rw-p    [ anon ]
00003400eefc0000     256     256     256       0  rw-p    [ anon ]
0000340359c40000     256     256     256       0  rw-p    [ anon ]
000034036e940000     256     256     256       0  rw-p    [ anon ]
00003404be940000     256     256     256       0  rw-p    [ anon ]
00003405c7ec0000     256     256     256       0  rw-p    [ anon ]
0000340be4980000     256     256     256       0  rw-p    [ anon ]
0000340ede480000     256     256     256       0  rw-p    [ anon ]
00003412dfa80000     256     256     256       0  rw-p    [ anon ]
0000341566cc0000     256     256     256       0  rw-p    [ anon ]
00003420333c0000     256     256     256       0  rw-p    [ anon ]
0000342b97b40000     256     256     256       0  rw-p    [ anon ]
0000342dd2e80000     256     256     256       0  rw-p    [ anon ]
000034462ffc0000     256     256     256       0  rw-p    [ anon ]
000034471a000000     256     256     256       0  rw-p    [ anon ]
00003449c51c0000     256     256     256       0  rw-p    [ anon ]
0000344e2b240000     256     256     256       0  rw-p    [ anon ]
00003456cc600000     256     256     256       0  rw-p    [ anon ]
0000346266240000     256     256     256       0  rw-p    [ anon ]
0000346306380000     256     256     256       0  rw-p    [ anon ]
00003466c8740000     256     256     256       0  rw-p    [ anon ]
00003469fe900000     256     256     256       0  rw-p    [ anon ]
0000346bbe900000     256     256     256       0  rw-p    [ anon ]
0000346f33600000     256     256     256       0  rw-p    [ anon ]
000034723b740000     256     256     256       0  rw-p    [ anon ]
0000347252640000     256     256     256       0  rw-p    [ anon ]
0000347ebca40000     256     256     256       0  rw-p    [ anon ]
00003480a8240000     256     256     256       0  rw-p    [ anon ]
00003487fbe80000     256     256     256       0  rw-p    [ anon ]
0000348c80680000     256     256     256       0  rw-p    [ anon ]
00003494d51c0000     256     256     256       0  rw-p    [ anon ]
0000349b2dac0000     256     256     256       0  rw-p    [ anon ]
000034ac65bc0000     256     256     256       0  rw-p    [ anon ]
000034ad6a080000     172     172     172       0  rw-p    [ anon ]
000034c85a640000     256     256     256       0  rw-p    [ anon ]
000034cdf1bc0000     256     256     256       0  rw-p    [ anon ]
000034d21ce40000     256     256     256       0  rw-p    [ anon ]
000034da356c0000     256     256     256       0  rw-p    [ anon ]
000034ddf0dc0000     256     256     256       0  rw-p    [ anon ]
000034de21a40000     256     256     256       0  rw-p    [ anon ]
000034e0e4940000     256     256     256       0  rw-p    [ anon ]
000034e37f180000     256     256     256       0  rw-p    [ anon ]
000034e3aadc0000     256     256     256       0  rw-p    [ anon ]
000034f11dc00000     256     256     256       0  rw-p    [ anon ]
000034f3493c0000     256     256     256       0  rw-p    [ anon ]
000034f42e980000     256     256     256       0  rw-p    [ anon ]
000034f930a00000     256     256     256       0  rw-p    [ anon ]
000034fdc6ec0000     256     256     256       0  rw-p    [ anon ]
00003500f58c0000     256     256     256       0  rw-p    [ anon ]
0000350651480000     256     256     256       0  rw-p    [ anon ]
0000350dde980000     204     204     204       0  rw-p    [ anon ]
0000351264200000     256     256     256       0  rw-p    [ anon ]
0000352441100000     256     256     256       0  rw-p    [ anon ]
000035250b6c0000     256     256     256       0  rw-p    [ anon ]
0000352f045c0000     256     256     256       0  rw-p    [ anon ]
0000353095c80000     256     256     256       0  rw-p    [ anon ]
0000353115680000     256     256     256       0  rw-p    [ anon ]
0000354145280000     256     256     256       0  rw-p    [ anon ]
000035451cd00000     256     256     256       0  rw-p    [ anon ]
00003546a9380000     256     256     256       0  rw-p    [ anon ]
00003563c4400000     256     256     256       0  rw-p    [ anon ]
00003569ed740000     256     256     256       0  rw-p    [ anon ]
0000356fad040000     256     256     256       0  rw-p    [ anon ]
0000357769140000     256     256     256       0  rw-p    [ anon ]
000035847afc0000     256     256     256       0  rw-p    [ anon ]
0000358af8d40000     256     256     256       0  rw-p    [ anon ]
0000359523dc0000     256     256     256       0  rw-p    [ anon ]
000035969eec0000     256     256     256       0  rw-p    [ anon ]
0000359bd1340000     256     256     256       0  rw-p    [ anon ]
0000359f1f540000     256     256     256       0  rw-p    [ anon ]
000035b823840000     256     256     256       0  rw-p    [ anon ]
000035c6dae80000     256     256     256       0  rw-p    [ anon ]
000035d7f7a40000     256     256     256       0  rw-p    [ anon ]
000035e0931c0000     256     256     256       0  rw-p    [ anon ]
000035e28a280000     256     256     256       0  rw-p    [ anon ]
000035e2c97c0000     256     256     256       0  rw-p    [ anon ]
000036122e5c0000     256     256     256       0  rw-p    [ anon ]
000036134f040000     256     256     256       0  rw-p    [ anon ]
000036168a600000     256     256     256       0  rw-p    [ anon ]
00003617521c0000     256     256     256       0  rw-p    [ anon ]
0000362638c40000     256     256     256       0  rw-p    [ anon ]
0000362d0e380000     256     256     256       0  rw-p    [ anon ]
0000362d49cc0000     256     256     256       0  rw-p    [ anon ]
0000362e79f40000     256     256     256       0  rw-p    [ anon ]
0000362ef55c0000     256     256     256       0  rw-p    [ anon ]
0000363578040000     256     256     256       0  rw-p    [ anon ]
0000363706640000     256     256     256       0  rw-p    [ anon ]
00003638d2800000     256     256     256       0  rw-p    [ anon ]
00003643eff40000     256     256     256       0  rw-p    [ anon ]
0000364bee6c0000     256     256     256       0  rw-p    [ anon ]
0000364f61f40000     256     256     256       0  rw-p    [ anon ]
0000365728400000     256     256     256       0  rw-p    [ anon ]
00003658441c0000     256     256     256       0  rw-p    [ anon ]
0000365f0fb00000     256     256     256       0  rw-p    [ anon ]
0000366313340000     256     256     256       0  rw-p    [ anon ]
0000366498580000     256     256     256       0  rw-p    [ anon ]
00003668a87c0000     256     256     256       0  rw-p    [ anon ]
0000367576940000     256     256     256       0  rw-p    [ anon ]
0000367c7f800000     256     256     256       0  rw-p    [ anon ]
0000368fb1f00000     256     256     256       0  rw-p    [ anon ]
00003697cac80000     256     256     256       0  rw-p    [ anon ]
000036a2a2480000     256     256     256       0  rw-p    [ anon ]
000036b0ffb40000     256     256     256       0  rw-p    [ anon ]
000036bcfec00000     256     256     256       0  rw-p    [ anon ]
000036bd4efc0000     256     256     256       0  rw-p    [ anon ]
000036ce7be80000     256     256     256       0  rw-p    [ anon ]
000036d18c300000     256     256     256       0  rw-p    [ anon ]
000036d1e3400000     256     256     256       0  rw-p    [ anon ]
000036d6b8600000     256     256     256       0  rw-p    [ anon ]
000036f148940000     256     256     256       0  rw-p    [ anon ]
000036f525a40000     256     256     256       0  rw-p    [ anon ]
000036f600000000     256     256     256       0  rw-p    [ anon ]
0000370483f40000     256     256     256       0  rw-p    [ anon ]
00003710a3700000     256     256     256       0  rw-p    [ anon ]
0000372130800000     256     256     256       0  rw-p    [ anon ]
000037263e9c0000     256     256     256       0  rw-p    [ anon ]
0000372aa0240000     256     256     256       0  rw-p    [ anon ]
0000372e96c00000     256     256     256       0  rw-p    [ anon ]
0000373369d40000     256     256     256       0  rw-p    [ anon ]
00003737f4480000     256     256     256       0  rw-p    [ anon ]
0000373cf8d40000     256     256     256       0  rw-p    [ anon ]
000037404bf00000     536     536     536       0  rw-p    [ anon ]
000037439f140000     256     256     256       0  rw-p    [ anon ]
0000374dd1c80000     256     256     256       0  rw-p    [ anon ]
0000376136600000     256     256     256       0  rw-p    [ anon ]
00003766c3600000     256     256     256       0  rw-p    [ anon ]
00003773f6e80000     256     256     256       0  rw-p    [ anon ]
000037741a5c0000     256     256     256       0  rw-p    [ anon ]
0000377544800000     256     256     256       0  rw-p    [ anon ]
00003779bf800000     256     256     256       0  rw-p    [ anon ]
0000377a446c0000     256     256     256       0  rw-p    [ anon ]
0000377ebe400000     256     256     256       0  rw-p    [ anon ]
0000379217080000     256     256     256       0  rw-p    [ anon ]
00003794c66c0000     256     256     256       0  rw-p    [ anon ]
000037a14f100000     256     256     256       0  rw-p    [ anon ]
000037aca8dc0000     256     256     256       0  rw-p    [ anon ]
000037affc280000     256     256     256       0  rw-p    [ anon ]
000037b006880000     256     256     256       0  rw-p    [ anon ]
000037b12fec0000     256     256     256       0  rw-p    [ anon ]
000037b902940000     256     256     256       0  rw-p    [ anon ]
000037ba19680000     256     256     256       0  rw-p    [ anon ]
000037bcc0100000     256     256     256       0  rw-p    [ anon ]
000037c033000000     256     256     256       0  rw-p    [ anon ]
000037c2e1d40000     256     256     256       0  rw-p    [ anon ]
000037c3dd780000     256     256     256       0  rw-p    [ anon ]
000037c51a7c0000     256     256     256       0  rw-p    [ anon ]
000037c6d3980000     256     256     256       0  rw-p    [ anon ]
